timestamp,host,city,state,country,url,address,lon,lat,year,df,num_part,other_inst,major_dist,winners_insight,winners_visualization,winners_external,Remarks
NA,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2011,No,NA,NA,NA,NA,NA,NA,
NA,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2012,No,NA,NA,NA,NA,NA,NA,
NA,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2013,No,NA,NA,NA,NA,NA,NA,
NA,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2014,No,NA,NA,NA,NA,NA,NA,
NA,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2015,No,NA,NA,NA,NA,NA,NA,
NA,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2016,No,NA,NA,NA,NA,NA,NA,
6/1/2022 8:48,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2017,Yes,NA,NA,NA,NA,NA,NA,
6/1/2022 8:48,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2018,Yes,53,NA,statistics:26.4%;data analytics:17%;computer science:15.1%;actuarial science:13.2%;applied mathematics:9.4%;engineering:9.4%;computational mathematical sciences:5.7%;bmi:1.9%;mathematics:1.9%,Visualizing Job Growth in Industries Over Time: a â€œShinyâ€ and â€œLeafletâ€ Application in R,Team Morale by Hour of DataFest,Clicks for the job,
6/1/2022 8:48,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2019,Yes,57,NA,computer science:26.3%;engineering:19.3%;mathematics:19.3%;statistics:14%;data analytics:8.8%;economics:3.5%;biochemistry:1.8%;computational mathematical sciences:1.8%;global management:1.8%;marketing:1.8%;psychological science:1.8%,Optimizing Rugby Training U nder Fatigue,Data TheraPy,Results of Logistic Regression for Pain,
6/1/2022 8:48,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2020,Yes,NA,NA,NA,NA,NA,NA,
6/1/2022 8:48,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2021,Yes,58,NA,Mathematics:19%;Statistics:29.3%;Engineering:31%;Natural Science:5.2%;Social Science:8.6%; Undeclared:6.9%,RISK FACTORS ASSOCIATED WITH DRUG MISUSE & FEATURE REDUCTION,Investigating Indicators of High Non-Medical Drug Use Among the United State's Indigenous Populations,Drug Misuse Exploration,
6/1/2022 8:48,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2022,Yes,68,NA,Mathematics:11.8%;Statistics:30.9%;Engineering:39.7%;Natural Science:8.8%;Social Science:4.4%; Undeclared:4.4%,"WEâ€™RE SKEWED, MINIGAME 2 IS SKEWED, WEâ€™RE ALL SKEWED!",No Pi Charts,Team 14,
NA,Australian National University,NA,NA,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2011,No,NA,NA,NA,NA,NA,NA,
NA,Australian National University,NA,NA,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2012,No,NA,NA,NA,NA,NA,NA,
NA,Australian National University,NA,NA,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2013,No,NA,NA,NA,NA,NA,NA,
NA,Australian National University,NA,NA,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2014,No,NA,NA,NA,NA,NA,NA,
NA,Australian National University,NA,NA,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2015,No,NA,NA,NA,NA,NA,NA,
NA,Australian National University,NA,NA,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2016,No,NA,NA,NA,NA,NA,NA,
6/4/2022 21:41,Australian National University,NA,NA,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2017,Yes,NA,NA,NA,NA,NA,NA,
6/4/2022 21:41,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2018,Yes,NA,NA,NA,NA,NA,NA,
6/4/2022 21:41,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2019,Yes,NA,NA,NA,NA,NA,NA,
6/4/2022 21:41,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2020,Yes,NA,NA,NA,NA,NA,NA,
6/4/2022 21:41,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2021,Yes,NA,NA,NA,NA,NA,NA,
6/4/2022 21:41,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2022,Yes,NA,NA,NA,NA,NA,NA,
NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2011,No,NA,NA,NA,NA,NA,NA,
NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2012,No,NA,NA,NA,NA,NA,NA,
NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2013,No,NA,NA,NA,NA,NA,NA,
NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2014,No,NA,NA,NA,NA,NA,NA,
NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2015,No,NA,NA,NA,NA,NA,NA,
NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2016,No,NA,NA,NA,NA,NA,NA,
NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2017,Yes,40,NA,NA,NA,NA,NA,
NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2011,No,NA,NA,NA,NA,NA,NA,
,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2012,No,NA,NA,NA,NA,NA,NA,
,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2013,No,NA,NA,NA,NA,NA,NA,
,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2014,No,NA,NA,NA,NA,NA,NA,
,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2015,No,NA,NA,NA,NA,NA,NA,
,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2016,No,NA,NA,NA,NA,NA,NA,
,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2017,No,NA,NA,NA,NA,NA,NA,
,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2018,Yes,13,NA,"Statistics (4), Computer science, information systems, engineering (4), Applied math (1) biology (1), Civil engineering (1), unknown (2)",Best discovery: Build the perfect job posting,Indeed Data Exploration,A path to your future: Steps to succeeding in a capitalist society,
,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2019,Yes,31,CSU Sacramento,"Management information systems (9), Mathematics & Statistics (8), Computer science, engineering and information systems (9), Physics (4)",Best Discovery: Predicting In-Game  Metrics to Maximize Point Differentials for Women’s Canadian Rugby,No title - Team RE(sps),No title - Team Kwonsu Bus,
,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2020,No,NA,NA,NA,NA,NA,NA,
,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2021,No,NA,NA,NA,NA,NA,NA,
,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2022,Yes,29,Sacramento State,"Computer Science (14), Mathematics & Statistics (9), Engineering (2), Biology(1), Public policy (1), business information systems (1)",No title - Team K-wildcat,No title - Team Money,NA,
4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2011,No,NA,NA,NA,NA,NA,NA,
4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2012,No,NA,NA,NA,NA,NA,NA,
4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2013,No,NA,NA,NA,NA,NA,NA,
4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2014,No,NA,NA,NA,NA,NA,NA,
4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2015,No,NA,NA,NA,NA,NA,NA,
4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2016,No,NA,NA,NA,NA,NA,NA,
4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2017,Yes,16,NA,NA,NA,NA,NA,
,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2011,No,NA,NA,NA,NA,NA,NA,
4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2012,No,NA,NA,NA,NA,NA,NA,
4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2013,No,NA,NA,NA,NA,NA,NA,
4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2014,No,NA,NA,NA,NA,NA,NA,
4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2015,No,NA,NA,NA,NA,NA,NA,
4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2016,No,NA,NA,NA,NA,NA,NA,
4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2017,Yes,65,"UCSB, CSUN, USC, CSUF, UCI",NA,NA,NA,NA,
,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2011,No,NA,NA,NA,NA,NA,NA,
4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2012,No,NA,NA,NA,NA,NA,NA,
4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2013,No,NA,NA,NA,NA,NA,NA,
4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2014,No,NA,NA,NA,NA,NA,NA,
4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2015,No,NA,NA,NA,NA,NA,NA,
4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2016,No,NA,NA,NA,NA,NA,NA,
4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2017,Yes,25,NA,NA,NA,NA,NA,
,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2011,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2012,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2013,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2014,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2015,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2016,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2017,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
29/06/22 14:42,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2021,Yes,33,"Bates College, Bowdoin College, College of the Atlantic",,,,,
4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2011,No,NA,NA,NA,NA,NA,NA,
4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2012,No,NA,NA,NA,NA,NA,NA,
4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2013,No,NA,NA,NA,NA,NA,NA,
4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2014,No,NA,NA,NA,NA,NA,NA,
4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2015,No,NA,NA,NA,NA,NA,NA,
4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2016,No,NA,NA,NA,NA,NA,NA,
4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2017,Yes,45,NA,NA,NA,NA,NA,
6/2/2022 14:54,Columbia University,New York,New York,USA,https://econ.columbia.edu/data-fest-columbia-statistics-club-march-25-27/,"New York, NY",-73.96259416,40.807503,2018,Yes,NA,NA,NA,NA,NA,NA,
6/2/2022 14:54,Columbia University,New York,New York,USA,https://econ.columbia.edu/data-fest-columbia-statistics-club-march-25-27/,"New York, NY",-73.96259416,40.807503,2019,Yes,NA,NA,NA,NA,NA,NA,
6/2/2022 14:54,Columbia University,New York,New York,USA,https://econ.columbia.edu/data-fest-columbia-statistics-club-march-25-27/,"New York, NY",-73.96259416,40.807503,2020,Yes,NA,NA,NA,NA,NA,NA,
6/2/2022 14:54,Columbia University,New York,New York,USA,https://econ.columbia.edu/data-fest-columbia-statistics-club-march-25-27/,"New York, NY",-73.96259416,40.807503,2021,Yes,10,NA,Statistics; Computer Science; Data science,NA,NA,NA,
6/2/2022 14:54,Columbia University,New York,New York,USA,https://econ.columbia.edu/data-fest-columbia-statistics-club-march-25-27/,"New York, NY",-73.96259416,40.807503,2022,Yes,6,NA,Statistics; Data science,NA,IS GAMEPLAY BEHAVIOR ASSOCIATED WITH EFFICACY IN RESISTING DRUGS?,NA,
4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2011,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2012,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2013,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2014,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2015,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2016,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:32,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2017,Yes,48,NA,NA,NA,NA,NA,
4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2011,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2012,Yes,23,NA,NA,NA,NA,NA,
4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2013,Yes,52,"UNC Chapel Hill, NC State",NA,NA,NA,NA,
4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2014,Yes,112,"UNC Chapel Hill, NC State, Dartmouth",NA,NA,NA,NA,
4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2015,Yes,230,"UNC Chapel Hill, NC State, North Carolina A&T, UNC Greensboro, NCSSM, University of Micgican, NCCU",NA,NA,NA,NA,
4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2016,Yes,260,"UNC Chapel Hill, NC State, North Carolina A&T, Elon University, NCSSM, Meredith College",NA,NA,NA,NA,
4/25/2017 14:17,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2017,Yes,360,"UNC Chapel Hill, NC State, North Carolina A&T, Elon University, NCSSM, Meredith College, Wake Forest University",NA,NA,NA,NA,
NA,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2018,Yes,NA,NA,NA,NA,NA,NA,
NA,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2019,Yes,NA,NA,NA,NA,NA,NA,
29/06/22 14:42,Duke University,Durham,North Carolina,USA,https://www2.stat.duke.edu/datafest-covid19/,Durham North Carolina USA,-78.898619,35.9940329,2020,No,150,NA,Computer Science (101); Statistics (52); Quantitative Management (MS) (20); Math (19); Data Science (10),,,,
29/06/22 14:42,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2021,Yes,260,"University of North Carolina - Chapel Hill, North Carolina State University, Wake Forest University, Elon University, Meredith College, University of Chicago, University of Buffalo, Northeastern University, University of Pittsburgh, University of Maryland, Georgia Institute of Technology (Georgia Tech)",Statistics (96); Computer Science (193); Math (27); Quantitative Management (MS) (26); Economics (26),,,,
29/06/22 14:42,Duke University,Durham,North Carolina,USA,http://stat.duke.edu/datafest,Durham North Carolina USA,-78.898619,35.9940329,2022,Yes,56,NA,Statistics (14); Computer Science ( 13); Quantitative Management (MS) (9); Economics (9); Data Science (4),,,,
,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Davidson College,Davidson,North Carolina,USA,https://www.davidson.edu/academics/mathematics-and-computer-science/student-activities/competitions/datafest,Davidson North Carolina USA,-80.8486846,35.4993031,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2011,No,NA,NA,NA,NA,NA,NA,
